day of week, booking start time, available
1,9,yes
1,10,yes
1,11,yes
1,12,yes
1,13,yes
1,14,yes
1,15,yes
1,16,yes
2,9,yes
2,10,yes
2,11,yes
2,12,yes
2,13,yes
2,14,yes
2,15,yes
2,16,yes
3,9,yes
3,10,yes
3,11,yes
3,12,yes
3,13,yes
3,14,yes
3,15,yes
3,16,yes
4,9,yes
4,10,yes
4,11,yes
4,12,yes
4,13,yes
4,14,yes
4,15,yes
4,16,yes
5,9,yes
5,10,yes
5,11,yes
5,12,yes
5,13,yes
5,14,yes
5,15,yes
5,16,yes
6,9,yes
6,10,yes
6,11,yes
6,12,yes
6,13,yes
6,14,no
6,15,yes
6,16,yes
7,9,yes
7,10,yes
7,11,yes
7,12,yes
7,13,yes
7,14,yes
7,15,yes
7,16,yes